date,rental
2021-01-01,34924
2021-01-02,32884
2021-01-03,26133
2021-01-04,24270
2021-01-05,26416
2021-01-06,29306
2021-01-07,10521
2021-01-08,30394
2021-01-09,26447
2021-01-10,15576
2021-01-11,25331
2021-01-12,24065
2021-01-13,27258
2021-01-14,27815
2021-01-15,29613
2021-01-16,26552
2021-01-17,22565
2021-01-18,22738
2021-01-19,28547
2021-01-20,29551
2021-01-21,21120
2021-01-22,26851
2021-01-23,57239
2021-01-24,63100
2021-01-25,57282
2021-01-26,25665
2021-01-27,39717
2021-01-28,16635
2021-01-29,35719
2021-01-30,23377
2021-01-31,43894
2021-02-01,32171
2021-02-02,30733
2021-02-03,22609
2021-02-04,28573
2021-02-05,34991
2021-02-06,37087
2021-02-07,31864
2021-02-08,22966
2021-02-09,31656
2021-02-10,37878
2021-02-11,33898
2021-02-12,29637
2021-02-13,27161
2021-02-14,34647
2021-02-15,30679
2021-02-16,22205
2021-02-17,19491
2021-02-18,20935
2021-02-19,36623
2021-02-20,49110
2021-02-21,59845
2021-02-22,40604
2021-02-23,29477
2021-02-24,39952
2021-02-25,38290
2021-02-26,73449
2021-02-27,76099
2021-02-28,52300
2021-03-01,18720
2021-03-02,32384
2021-03-03,46546
2021-03-04,52728
2021-03-05,83480
2021-03-06,56163
2021-03-07,62237
2021-03-08,47289
2021-03-09,50398
2021-03-10,37304
2021-03-11,28741
2021-03-12,51134
2021-03-13,49788
2021-03-14,48879
2021-03-15,49556
2021-03-16,65491
2021-03-17,51430
2021-03-18,40781
2021-03-19,71795
2021-03-20,33235
2021-03-21,33882
2021-03-22,60828
2021-03-23,77522
2021-03-24,63956
2021-03-25,64402
2021-03-26,35963
2021-03-27,29472
2021-03-28,23639
2021-03-29,56415
2021-03-30,53143
2021-03-31,58446
2021-04-01,97087
2021-04-02,99676
2021-04-03,27176
2021-04-04,62554
2021-04-05,83727
2021-04-06,91105
2021-04-07,81884
2021-04-08,79549
2021-04-09,81340
2021-04-10,75124
2021-04-11,62382
2021-04-12,41254
2021-04-13,49503
2021-04-14,73297
2021-04-15,72256
2021-04-16,54031
2021-04-17,69583
2021-04-18,83166
2021-04-19,78395
2021-04-20,52679
2021-04-21,69464
2021-04-22,95701
2021-04-23,83814
2021-04-24,92299
2021-04-25,86519
2021-04-26,81981
2021-04-27,72665
2021-04-28,57814
2021-04-29,68198
2021-04-30,46961
2021-05-01,50852
2021-05-02,65158
2021-05-03,80562
2021-05-04,28965
2021-05-05,95279
2021-05-06,78644
2021-05-07,53052
2021-05-08,63603
2021-05-09,79582
2021-05-10,59779
2021-05-11,114678
2021-05-12,87676
2021-05-13,98451
2021-05-14,81452
2021-05-15,48088
2021-05-16,16839
2021-05-17,44071
2021-05-18,103102
2021-05-19,100986
2021-05-20,84194
2021-05-21,38099
2021-05-22,84883
2021-05-23,100547
2021-05-24,101901
2021-05-25,53122
2021-05-26,100328
2021-05-27,52983
2021-05-28,57177
2021-05-29,80452
2021-05-30,62191
2021-05-31,65100
2021-06-01,77639
2021-06-02,102269
2021-06-03,52413
2021-06-04,97253
2021-06-05,118409
2021-06-06,102787
2021-06-07,94966
2021-06-08,78015
2021-06-09,86481
2021-06-10,87256
2021-06-11,69318
2021-06-12,91166
2021-06-13,103178
2021-06-14,111347
2021-06-15,73305
2021-06-16,80301
2021-06-17,85230
2021-06-18,29426
2021-06-19,96855
2021-06-20,112982
2021-06-21,94353
2021-06-22,93081
2021-06-23,74654
2021-06-24,109295
2021-06-25,94456
2021-06-26,62326
2021-06-27,81693
2021-06-28,78972
2021-06-29,76848
2021-06-30,84416
2021-07-01,104700
2021-07-02,86534
2021-07-03,53653
2021-07-04,21059
2021-07-05,88733
2021-07-06,85318
2021-07-07,62963
2021-07-08,69333
2021-07-09,89839
2021-07-10,71370
2021-07-11,69036
2021-07-12,89038
2021-07-13,78994
2021-07-14,68155
2021-07-15,80317
2021-07-16,70894
2021-07-17,69715
2021-07-18,83394
2021-07-19,58787
2021-07-20,86747
2021-07-21,61049
2021-07-22,41025
2021-07-23,42863
2021-07-24,49873
2021-07-25,52340
2021-07-26,53100
2021-07-27,44666
2021-07-28,52959
2021-07-29,44715
2021-07-30,80510
2021-07-31,39305
2021-08-01,51670
2021-08-02,37963
2021-08-03,69844
2021-08-04,67965
2021-08-05,69950
2021-08-06,71978
2021-08-07,63270
2021-08-08,66092
2021-08-09,68985
2021-08-10,82578
2021-08-11,88450
2021-08-12,87532
2021-08-13,96590
2021-08-14,93362
2021-08-15,82159
2021-08-16,96951
2021-08-17,78178
2021-08-18,85181
2021-08-19,89856
2021-08-20,88297
2021-08-21,46402
2021-08-22,84411
2021-08-23,32282
2021-08-24,24565
2021-08-25,67695
2021-08-26,78897
2021-08-27,64086
2021-08-28,107082
2021-08-29,80514
2021-08-30,92154
2021-08-31,26547
2021-09-01,42452
2021-09-02,92347
2021-09-03,84284
2021-09-04,84136
2021-09-05,83795
2021-09-06,64128
2021-09-07,19710
2021-09-08,66811
2021-09-09,98153
2021-09-10,104042
2021-09-11,101194
2021-09-12,99617
2021-09-13,94532
2021-09-14,98736
2021-09-15,80150
2021-09-16,101653
2021-09-17,95127
2021-09-18,91665
2021-09-19,84189
2021-09-20,94579
2021-09-21,66990
2021-09-22,84925
2021-09-23,87900
2021-09-24,107591
2021-09-25,68999
2021-09-26,85126
